onset	duration	trial_type	value	sample
0.0	5e-05	New Segment/	1	0
3.49285	5e-05	Stimulus/A	3	69857
3.49285	5e-05	Out/A	2	69857
8.4932	5e-05	Stimulus/A	3	169864
8.4932	5e-05	Out/A	2	169864
13.49355	5e-05	Stimulus/A	3	269871
13.49355	5e-05	Out/A	2	269871
18.49385	5e-05	Stimulus/A	3	369877
18.4939	5e-05	Out/A	2	369878
23.4942	5e-05	Stimulus/A	3	469884
23.4942	5e-05	Out/A	2	469884
28.49455	5e-05	Stimulus/A	3	569891
28.4946	5e-05	Out/A	2	569892
33.4949	5e-05	Stimulus/A	3	669898
33.4949	5e-05	Out/A	2	669898
38.49525	5e-05	Stimulus/A	3	769905
38.49525	5e-05	Out/A	2	769905
43.4956	5e-05	Stimulus/A	3	869912
43.4956	5e-05	Out/A	2	869912
48.4959	5e-05	Stimulus/A	3	969918
48.4959	5e-05	Out/A	2	969918
53.49625	5e-05	Stimulus/A	3	1069925
53.4963	5e-05	Out/A	2	1069926
58.4966	5e-05	Stimulus/A	3	1169932
58.4966	5e-05	Out/A	2	1169932
63.49695	5e-05	Stimulus/A	3	1269939
63.49695	5e-05	Out/A	2	1269939
68.4973	5e-05	Stimulus/A	3	1369946
68.4973	5e-05	Out/A	2	1369946
73.4976	5e-05	Stimulus/A	3	1469952
73.4976	5e-05	Out/A	2	1469952
78.49795	5e-05	Stimulus/A	3	1569959
78.498	5e-05	Out/A	2	1569960
83.4983	5e-05	Stimulus/A	3	1669966
83.4983	5e-05	Out/A	2	1669966
88.49865	5e-05	Stimulus/A	3	1769973
88.49865	5e-05	Out/A	2	1769973
93.499	5e-05	Stimulus/A	3	1869980
93.499	5e-05	Out/A	2	1869980
98.4993	5e-05	Stimulus/A	3	1969986
98.4993	5e-05	Out/A	2	1969986
103.49965	5e-05	Stimulus/A	3	2069993
103.4997	5e-05	Out/A	2	2069994
108.5	5e-05	Stimulus/A	3	2170000
108.5	5e-05	Out/A	2	2170000
113.50035	5e-05	Stimulus/A	3	2270007
113.50035	5e-05	Out/A	2	2270007
118.5007	5e-05	Stimulus/A	3	2370014
118.5007	5e-05	Out/A	2	2370014
123.501	5e-05	Stimulus/A	3	2470020
123.501	5e-05	Out/A	2	2470020
128.50135	5e-05	Stimulus/A	3	2570027
128.5014	5e-05	Out/A	2	2570028
133.5017	5e-05	Stimulus/A	3	2670034
133.5017	5e-05	Out/A	2	2670034
138.50205	5e-05	Stimulus/A	3	2770041
138.50205	5e-05	Out/A	2	2770041
143.5024	5e-05	Stimulus/A	3	2870048
143.5024	5e-05	Out/A	2	2870048
148.5027	5e-05	Stimulus/A	3	2970054
148.5027	5e-05	Out/A	2	2970054
153.50305	5e-05	Stimulus/A	3	3070061
153.5031	5e-05	Out/A	2	3070062
158.5034	5e-05	Stimulus/A	3	3170068
158.5034	5e-05	Out/A	2	3170068
163.50375	5e-05	Stimulus/A	3	3270075
163.50375	5e-05	Out/A	2	3270075
168.5041	5e-05	Stimulus/A	3	3370082
168.5041	5e-05	Out/A	2	3370082
173.5044	5e-05	Stimulus/A	3	3470088
173.50445	5e-05	Out/A	2	3470089
178.50475	5e-05	Stimulus/A	3	3570095
178.5048	5e-05	Out/A	2	3570096
183.5051	5e-05	Stimulus/A	3	3670102
183.5051	5e-05	Out/A	2	3670102
188.50545	5e-05	Stimulus/A	3	3770109
188.50545	5e-05	Out/A	2	3770109
193.5058	5e-05	Stimulus/A	3	3870116
193.5058	5e-05	Out/A	2	3870116
198.5061	5e-05	Stimulus/A	3	3970122
198.50615	5e-05	Out/A	2	3970123
203.5065	5e-05	Stimulus/A	3	4070130
203.5065	5e-05	Out/A	2	4070130
208.5068	5e-05	Stimulus/A	3	4170136
208.5068	5e-05	Out/A	2	4170136
213.50715	5e-05	Stimulus/A	3	4270143
213.50715	5e-05	Out/A	2	4270143
218.5075	5e-05	Stimulus/A	3	4370150
218.5075	5e-05	Out/A	2	4370150
223.5078	5e-05	Stimulus/A	3	4470156
223.50785	5e-05	Out/A	2	4470157
228.5082	5e-05	Stimulus/A	3	4570164
228.5082	5e-05	Out/A	2	4570164
233.5085	5e-05	Stimulus/A	3	4670170
233.5085	5e-05	Out/A	2	4670170
238.50885	5e-05	Stimulus/A	3	4770177
238.50885	5e-05	Out/A	2	4770177
243.5092	5e-05	Stimulus/A	3	4870184
243.5092	5e-05	Out/A	2	4870184
248.5095	5e-05	Stimulus/A	3	4970190
248.50955	5e-05	Out/A	2	4970191
253.5099	5e-05	Stimulus/A	3	5070198
253.5099	5e-05	Out/A	2	5070198
258.5102	5e-05	Stimulus/A	3	5170204
258.5102	5e-05	Out/A	2	5170204
263.51055	5e-05	Stimulus/A	3	5270211
263.51055	5e-05	Out/A	2	5270211
268.5109	5e-05	Stimulus/A	3	5370218
268.5109	5e-05	Out/A	2	5370218
273.5112	5e-05	Stimulus/A	3	5470224
273.51125	5e-05	Out/A	2	5470225
278.5116	5e-05	Stimulus/A	3	5570232
278.5116	5e-05	Out/A	2	5570232
283.5119	5e-05	Stimulus/A	3	5670238
283.5119	5e-05	Out/A	2	5670238
288.51225	5e-05	Stimulus/A	3	5770245
288.51225	5e-05	Out/A	2	5770245
293.5126	5e-05	Stimulus/A	3	5870252
293.5126	5e-05	Out/A	2	5870252
298.51295	5e-05	Stimulus/A	3	5970259
298.513	5e-05	Out/A	2	5970260
303.5133	5e-05	Stimulus/A	3	6070266
303.5133	5e-05	Out/A	2	6070266
308.5136	5e-05	Stimulus/A	3	6170272
