onset	duration	trial_type	value	sample
0.0	5e-05	New Segment/	1	0
9.3554	5e-05	Stimulus/A	3	187108
9.3554	5e-05	Out/A	2	187108
14.35575	5e-05	Stimulus/A	3	287115
14.3558	5e-05	Out/A	2	287116
19.35605	5e-05	Stimulus/A	3	387121
19.3561	5e-05	Out/A	2	387122
24.3564	5e-05	Stimulus/A	3	487128
24.3564	5e-05	Out/A	2	487128
29.3567	5e-05	Stimulus/A	3	587134
29.3567	5e-05	Out/A	2	587134
34.357	5e-05	Stimulus/A	3	687140
34.35705	5e-05	Out/A	2	687141
39.35735	5e-05	Stimulus/A	3	787147
39.3574	5e-05	Out/A	2	787148
44.3577	5e-05	Stimulus/A	3	887154
44.35775	5e-05	Out/A	2	887155
49.3581	5e-05	Stimulus/A	3	987162
49.3581	5e-05	Out/A	2	987162
54.3584	5e-05	Stimulus/A	3	1087168
54.3584	5e-05	Out/A	2	1087168
59.35875	5e-05	Stimulus/A	3	1187175
59.3588	5e-05	Out/A	2	1187176
64.3591	5e-05	Stimulus/A	3	1287182
64.3591	5e-05	Out/A	2	1287182
69.3594	5e-05	Stimulus/A	3	1387188
69.35945	5e-05	Out/A	2	1387189
74.3598	5e-05	Stimulus/A	3	1487196
74.3598	5e-05	Out/A	2	1487196
79.3601	5e-05	Stimulus/A	3	1587202
79.3601	5e-05	Out/A	2	1587202
84.36045	5e-05	Stimulus/A	3	1687209
84.3605	5e-05	Out/A	2	1687210
89.3608	5e-05	Stimulus/A	3	1787216
89.3608	5e-05	Out/A	2	1787216
94.36115	5e-05	Stimulus/A	3	1887223
94.3612	5e-05	Out/A	2	1887224
99.3615	5e-05	Stimulus/A	3	1987230
99.3615	5e-05	Out/A	2	1987230
104.36185	5e-05	Stimulus/A	3	2087237
104.36185	5e-05	Out/A	2	2087237
109.3622	5e-05	Stimulus/A	3	2187244
109.3622	5e-05	Out/A	2	2187244
114.3625	5e-05	Stimulus/A	3	2287250
114.3625	5e-05	Out/A	2	2287250
119.36285	5e-05	Stimulus/A	3	2387257
119.3629	5e-05	Out/A	2	2387258
124.3632	5e-05	Stimulus/A	3	2487264
124.36325	5e-05	Out/A	2	2487265
129.3636	5e-05	Stimulus/A	3	2587272
129.3636	5e-05	Out/A	2	2587272
134.36395	5e-05	Stimulus/A	3	2687279
134.36395	5e-05	Out/A	2	2687279
139.36425	5e-05	Stimulus/A	3	2787285
139.3643	5e-05	Out/A	2	2787286
144.36455	5e-05	Stimulus/A	3	2887291
144.3646	5e-05	Out/A	2	2887292
149.3649	5e-05	Stimulus/A	3	2987298
149.36495	5e-05	Out/A	2	2987299
154.36525	5e-05	Stimulus/A	3	3087305
154.3653	5e-05	Out/A	2	3087306
159.36565	5e-05	Stimulus/A	3	3187313
159.36565	5e-05	Out/A	2	3187313
164.36595	5e-05	Stimulus/A	3	3287319
164.366	5e-05	Out/A	2	3287320
169.3663	5e-05	Stimulus/A	3	3387326
169.36635	5e-05	Out/A	2	3387327
174.36665	5e-05	Stimulus/A	3	3487333
174.36665	5e-05	Out/A	2	3487333
179.36695	5e-05	Stimulus/A	3	3587339
179.367	5e-05	Out/A	2	3587340
184.36735	5e-05	Stimulus/A	3	3687347
184.36735	5e-05	Out/A	2	3687347
189.36765	5e-05	Stimulus/A	3	3787353
189.3677	5e-05	Out/A	2	3787354
194.368	5e-05	Stimulus/A	3	3887360
194.36805	5e-05	Out/A	2	3887361
199.36835	5e-05	Stimulus/A	3	3987367
199.3684	5e-05	Out/A	2	3987368
204.3687	5e-05	Stimulus/A	3	4087374
204.36875	5e-05	Out/A	2	4087375
209.36905	5e-05	Stimulus/A	3	4187381
209.36905	5e-05	Out/A	2	4187381
214.3694	5e-05	Stimulus/A	3	4287388
214.3694	5e-05	Out/A	2	4287388
219.36975	5e-05	Stimulus/A	3	4387395
219.36975	5e-05	Out/A	2	4387395
224.37005	5e-05	Stimulus/A	3	4487401
224.3701	5e-05	Out/A	2	4487402
229.3704	5e-05	Stimulus/A	3	4587408
229.37045	5e-05	Out/A	2	4587409
234.37075	5e-05	Stimulus/A	3	4687415
234.37075	5e-05	Out/A	2	4687415
239.3711	5e-05	Stimulus/A	3	4787422
239.3711	5e-05	Out/A	2	4787422
244.37145	5e-05	Stimulus/A	3	4887429
244.37145	5e-05	Out/A	2	4887429
249.3718	5e-05	Stimulus/A	3	4987436
249.37185	5e-05	Out/A	2	4987437
254.3721	5e-05	Stimulus/A	3	5087442
254.37215	5e-05	Out/A	2	5087443
259.3725	5e-05	Stimulus/A	3	5187450
259.3725	5e-05	Out/A	2	5187450
264.3728	5e-05	Stimulus/A	3	5287456
264.37285	5e-05	Out/A	2	5287457
269.3732	5e-05	Stimulus/A	3	5387464
269.3732	5e-05	Out/A	2	5387464
274.3735	5e-05	Stimulus/A	3	5487470
274.37355	5e-05	Out/A	2	5487471
279.37385	5e-05	Stimulus/A	3	5587477
279.3739	5e-05	Out/A	2	5587478
284.3742	5e-05	Stimulus/A	3	5687484
284.37425	5e-05	Out/A	2	5687485
289.3745	5e-05	Stimulus/A	3	5787490
289.37455	5e-05	Out/A	2	5787491
294.3749	5e-05	Stimulus/A	3	5887498
294.3749	5e-05	Out/A	2	5887498
299.3752	5e-05	Stimulus/A	3	5987504
299.37525	5e-05	Out/A	2	5987505
304.37555	5e-05	Stimulus/A	3	6087511
304.3756	5e-05	Out/A	2	6087512
309.3759	5e-05	Stimulus/A	3	6187518
309.37595	5e-05	Out/A	2	6187519
314.3763	5e-05	Stimulus/A	3	6287526
314.3763	5e-05	Out/A	2	6287526
341.37605	5e-05	Stimulus/A	3	6827521
341.3761	5e-05	Out/A	2	6827522
346.3764	5e-05	Stimulus/A	3	6927528
346.37645	5e-05	Out/A	2	6927529
351.37675	5e-05	Stimulus/A	3	7027535
351.37675	5e-05	Out/A	2	7027535
356.37705	5e-05	Stimulus/A	3	7127541
356.3771	5e-05	Out/A	2	7127542
361.3774	5e-05	Stimulus/A	3	7227548
361.37745	5e-05	Out/A	2	7227549
366.37775	5e-05	Stimulus/A	3	7327555
366.37775	5e-05	Out/A	2	7327555
371.37805	5e-05	Stimulus/A	3	7427561
371.3781	5e-05	Out/A	2	7427562
376.37845	5e-05	Stimulus/A	3	7527569
376.37845	5e-05	Out/A	2	7527569
381.37875	5e-05	Stimulus/A	3	7627575
381.3788	5e-05	Out/A	2	7627576
386.3791	5e-05	Stimulus/A	3	7727582
386.37915	5e-05	Out/A	2	7727583
391.37945	5e-05	Stimulus/A	3	7827589
391.3795	5e-05	Out/A	2	7827590
396.3798	5e-05	Stimulus/A	3	7927596
396.37985	5e-05	Out/A	2	7927597
401.38015	5e-05	Stimulus/A	3	8027603
401.38015	5e-05	Out/A	2	8027603
406.3805	5e-05	Stimulus/A	3	8127610
406.3805	5e-05	Out/A	2	8127610
411.38085	5e-05	Stimulus/A	3	8227617
411.38085	5e-05	Out/A	2	8227617
416.3812	5e-05	Stimulus/A	3	8327624
416.38125	5e-05	Out/A	2	8327625
421.3815	5e-05	Stimulus/A	3	8427630
421.38155	5e-05	Out/A	2	8427631
426.38185	5e-05	Stimulus/A	3	8527637
426.38185	5e-05	Out/A	2	8527637
