onset	duration	trial_type	value	sample
0.0	5e-05	New Segment/	1	0
4.2314	5e-05	Stimulus/A	3	84628
4.2314	5e-05	Out/A	2	84628
4.24555	5e-05	Video/B	4	84911
9.23175	5e-05	Stimulus/A	3	184635
9.2318	5e-05	Out/A	2	184636
9.24585	5e-05	Video/B	4	184917
14.2321	5e-05	Stimulus/A	3	284642
14.2321	5e-05	Out/A	2	284642
14.24615	5e-05	Video/B	4	284923
19.2324	5e-05	Stimulus/A	3	384648
19.2324	5e-05	Out/A	2	384648
19.2465	5e-05	Video/B	4	384930
24.2327	5e-05	Stimulus/A	3	484654
24.23275	5e-05	Out/A	2	484655
24.2468	5e-05	Video/B	4	484936
29.233	5e-05	Stimulus/A	3	584660
29.23305	5e-05	Out/A	2	584661
29.2471	5e-05	Video/B	4	584942
34.23335	5e-05	Stimulus/A	3	684667
34.2334	5e-05	Out/A	2	684668
34.24745	5e-05	Video/B	4	684949
39.2337	5e-05	Stimulus/A	3	784674
39.23375	5e-05	Out/A	2	784675
39.24785	5e-05	Video/B	4	784957
44.2341	5e-05	Stimulus/A	3	884682
44.2341	5e-05	Out/A	2	884682
44.2482	5e-05	Video/B	4	884964
49.2344	5e-05	Stimulus/A	3	984688
49.2344	5e-05	Out/A	2	984688
49.2485	5e-05	Video/B	4	984970
54.23475	5e-05	Stimulus/A	3	1084695
54.2348	5e-05	Out/A	2	1084696
54.2489	5e-05	Video/B	4	1084978
59.2351	5e-05	Stimulus/A	3	1184702
59.2351	5e-05	Out/A	2	1184702
59.24925	5e-05	Video/B	4	1184985
64.2354	5e-05	Stimulus/A	3	1284708
64.23545	5e-05	Out/A	2	1284709
64.24955	5e-05	Video/B	4	1284991
69.2358	5e-05	Stimulus/A	3	1384716
69.2358	5e-05	Out/A	2	1384716
69.2499	5e-05	Video/B	4	1384998
74.2361	5e-05	Stimulus/A	3	1484722
74.2361	5e-05	Out/A	2	1484722
74.2502	5e-05	Video/B	4	1485004
79.23645	5e-05	Stimulus/A	3	1584729
79.23645	5e-05	Out/A	2	1584729
79.2506	5e-05	Video/B	4	1585012
84.2368	5e-05	Stimulus/A	3	1684736
84.2368	5e-05	Out/A	2	1684736
84.25095	5e-05	Video/B	4	1685019
89.23715	5e-05	Stimulus/A	3	1784743
89.2372	5e-05	Out/A	2	1784744
89.25125	5e-05	Video/B	4	1785025
94.2375	5e-05	Stimulus/A	3	1884750
94.2375	5e-05	Out/A	2	1884750
94.25155	5e-05	Video/B	4	1885031
99.2378	5e-05	Stimulus/A	3	1984756
99.2378	5e-05	Out/A	2	1984756
99.2519	5e-05	Video/B	4	1985038
104.23815	5e-05	Stimulus/A	3	2084763
104.23815	5e-05	Out/A	2	2084763
104.2523	5e-05	Video/B	4	2085046
109.2385	5e-05	Stimulus/A	3	2184770
109.2385	5e-05	Out/A	2	2184770
109.25265	5e-05	Video/B	4	2185053
114.23885	5e-05	Stimulus/A	3	2284777
114.2389	5e-05	Out/A	2	2284778
114.25295	5e-05	Video/B	4	2285059
119.23915	5e-05	Stimulus/A	3	2384783
119.2392	5e-05	Out/A	2	2384784
119.25325	5e-05	Video/B	4	2385065
124.23955	5e-05	Stimulus/A	3	2484791
124.23955	5e-05	Out/A	2	2484791
124.2537	5e-05	Video/B	4	2485074
129.23985	5e-05	Stimulus/A	3	2584797
129.2399	5e-05	Out/A	2	2584798
129.254	5e-05	Video/B	4	2585080
134.24025	5e-05	Stimulus/A	3	2684805
134.24025	5e-05	Out/A	2	2684805
134.2543	5e-05	Video/B	4	2685086
139.24055	5e-05	Stimulus/A	3	2784811
139.2406	5e-05	Out/A	2	2784812
139.25465	5e-05	Video/B	4	2785093
144.2409	5e-05	Stimulus/A	3	2884818
144.24095	5e-05	Out/A	2	2884819
144.25505	5e-05	Video/B	4	2885101
149.24125	5e-05	Stimulus/A	3	2984825
149.24125	5e-05	Out/A	2	2984825
149.2554	5e-05	Video/B	4	2985108
154.24155	5e-05	Stimulus/A	3	3084831
154.2416	5e-05	Out/A	2	3084832
154.2557	5e-05	Video/B	4	3085114
159.24195	5e-05	Stimulus/A	3	3184839
159.24195	5e-05	Out/A	2	3184839
159.256	5e-05	Video/B	4	3185120
164.24225	5e-05	Stimulus/A	3	3284845
164.24225	5e-05	Out/A	2	3284845
164.25635	5e-05	Video/B	4	3285127
169.2426	5e-05	Stimulus/A	3	3384852
169.24265	5e-05	Out/A	2	3384853
169.25675	5e-05	Video/B	4	3385135
174.24295	5e-05	Stimulus/A	3	3484859
174.24295	5e-05	Out/A	2	3484859
174.2571	5e-05	Video/B	4	3485142
179.2433	5e-05	Stimulus/A	3	3584866
179.24335	5e-05	Out/A	2	3584867
179.2574	5e-05	Video/B	4	3585148
184.24365	5e-05	Stimulus/A	3	3684873
184.24365	5e-05	Out/A	2	3684873
184.2577	5e-05	Video/B	4	3685154
189.244	5e-05	Stimulus/A	3	3784880
189.244	5e-05	Out/A	2	3784880
189.25815	5e-05	Video/B	4	3785163
194.2443	5e-05	Stimulus/A	3	3884886
194.24435	5e-05	Out/A	2	3884887
194.25845	5e-05	Video/B	4	3885169
199.24465	5e-05	Stimulus/A	3	3984893
199.24465	5e-05	Out/A	2	3984893
199.25875	5e-05	Video/B	4	3985175
204.245	5e-05	Stimulus/A	3	4084900
204.24505	5e-05	Out/A	2	4084901
204.2591	5e-05	Video/B	4	4085182
209.24535	5e-05	Stimulus/A	3	4184907
209.24535	5e-05	Out/A	2	4184907
209.2594	5e-05	Video/B	4	4185188
214.2457	5e-05	Stimulus/A	3	4284914
214.2457	5e-05	Out/A	2	4284914
214.25985	5e-05	Video/B	4	4285197
219.246	5e-05	Stimulus/A	3	4384920
219.24605	5e-05	Out/A	2	4384921
219.26015	5e-05	Video/B	4	4385203
224.2464	5e-05	Stimulus/A	3	4484928
224.2464	5e-05	Out/A	2	4484928
224.26045	5e-05	Video/B	4	4485209
229.2467	5e-05	Stimulus/A	3	4584934
229.24675	5e-05	Out/A	2	4584935
229.2608	5e-05	Video/B	4	4585216
234.24705	5e-05	Stimulus/A	3	4684941
234.2471	5e-05	Out/A	2	4684942
234.2612	5e-05	Video/B	4	4685224
239.2474	5e-05	Stimulus/A	3	4784948
239.2474	5e-05	Out/A	2	4784948
239.2615	5e-05	Video/B	4	4785230
244.2477	5e-05	Stimulus/A	3	4884954
244.24775	5e-05	Out/A	2	4884955
244.26185	5e-05	Video/B	4	4885237
249.2481	5e-05	Stimulus/A	3	4984962
249.2481	5e-05	Out/A	2	4984962
249.26215	5e-05	Video/B	4	4985243
254.2484	5e-05	Stimulus/A	3	5084968
254.24845	5e-05	Out/A	2	5084969
254.2625	5e-05	Video/B	4	5085250
259.24875	5e-05	Stimulus/A	3	5184975
259.2488	5e-05	Out/A	2	5184976
259.2629	5e-05	Video/B	4	5185258
264.2491	5e-05	Stimulus/A	3	5284982
264.2491	5e-05	Out/A	2	5284982
264.2632	5e-05	Video/B	4	5285264
269.24945	5e-05	Stimulus/A	3	5384989
269.2495	5e-05	Out/A	2	5384990
269.26355	5e-05	Video/B	4	5385271
274.2498	5e-05	Stimulus/A	3	5484996
274.2498	5e-05	Out/A	2	5484996
274.26385	5e-05	Video/B	4	5485277
279.25015	5e-05	Stimulus/A	3	5585003
279.25015	5e-05	Out/A	2	5585003
279.2643	5e-05	Video/B	4	5585286
284.2505	5e-05	Stimulus/A	3	5685010
284.2505	5e-05	Out/A	2	5685010
284.2646	5e-05	Video/B	4	5685292
289.2508	5e-05	Stimulus/A	3	5785016
289.2508	5e-05	Out/A	2	5785016
289.2649	5e-05	Video/B	4	5785298
294.25115	5e-05	Stimulus/A	3	5885023
294.2512	5e-05	Out/A	2	5885024
294.26535	5e-05	Video/B	4	5885307
299.2515	5e-05	Stimulus/A	3	5985030
299.2515	5e-05	Out/A	2	5985030
299.26555	5e-05	Video/B	4	5985311
304.25185	5e-05	Stimulus/A	3	6085037
304.25185	5e-05	Out/A	2	6085037
304.26595	5e-05	Video/B	4	6085319
309.2522	5e-05	Stimulus/A	3	6185044
309.2522	5e-05	Out/A	2	6185044
309.2663	5e-05	Video/B	4	6185326
314.25255	5e-05	Stimulus/A	3	6285051
314.25255	5e-05	Out/A	2	6285051
314.2667	5e-05	Video/B	4	6285334
319.25285	5e-05	Stimulus/A	3	6385057
319.2529	5e-05	Out/A	2	6385058
319.26705	5e-05	Video/B	4	6385341
324.2532	5e-05	Stimulus/A	3	6485064
324.25325	5e-05	Out/A	2	6485065
324.26735	5e-05	Video/B	4	6485347
329.25355	5e-05	Stimulus/A	3	6585071
329.2536	5e-05	Out/A	2	6585072
329.26765	5e-05	Video/B	4	6585353
334.2539	5e-05	Stimulus/A	3	6685078
334.2539	5e-05	Out/A	2	6685078
334.268	5e-05	Video/B	4	6685360
339.25425	5e-05	Stimulus/A	3	6785085
339.25425	5e-05	Out/A	2	6785085
339.2684	5e-05	Video/B	4	6785368
344.25455	5e-05	Stimulus/A	3	6885091
344.2546	5e-05	Out/A	2	6885092
344.26875	5e-05	Video/B	4	6885375
349.2549	5e-05	Stimulus/A	3	6985098
349.25495	5e-05	Out/A	2	6985099
349.26905	5e-05	Video/B	4	6985381
354.25525	5e-05	Stimulus/A	3	7085105
354.2553	5e-05	Out/A	2	7085106
