onset	duration	trial_type	value	sample
0.0	5e-05	New Segment/	1	0
21.6447	5e-05	Stimulus/A	3	432894
21.6447	5e-05	Out/A	2	432894
21.6488	5e-05	Video/B	4	432976
26.645	5e-05	Stimulus/A	3	532900
26.64505	5e-05	Out/A	2	532901
26.6491	5e-05	Video/B	4	532982
31.64535	5e-05	Stimulus/A	3	632907
31.64535	5e-05	Out/A	2	632907
31.64945	5e-05	Video/B	4	632989
36.64565	5e-05	Stimulus/A	3	732913
36.6457	5e-05	Out/A	2	732914
36.64975	5e-05	Video/B	4	732995
41.64595	5e-05	Stimulus/A	3	832919
41.646	5e-05	Out/A	2	832920
41.65005	5e-05	Video/B	4	833001
46.64635	5e-05	Stimulus/A	3	932927
46.64635	5e-05	Out/A	2	932927
46.6505	5e-05	Video/B	4	933010
51.6467	5e-05	Stimulus/A	3	1032934
51.6467	5e-05	Out/A	2	1032934
51.6508	5e-05	Video/B	4	1033016
56.64705	5e-05	Stimulus/A	3	1132941
56.64705	5e-05	Out/A	2	1132941
56.6511	5e-05	Video/B	4	1133022
61.64735	5e-05	Stimulus/A	3	1232947
61.6474	5e-05	Out/A	2	1232948
61.65145	5e-05	Video/B	4	1233029
66.64765	5e-05	Stimulus/A	3	1332953
66.6477	5e-05	Out/A	2	1332954
66.65175	5e-05	Video/B	4	1333035
71.64805	5e-05	Stimulus/A	3	1432961
71.64805	5e-05	Out/A	2	1432961
71.6522	5e-05	Video/B	4	1433044
76.6484	5e-05	Stimulus/A	3	1532968
76.6484	5e-05	Out/A	2	1532968
76.6525	5e-05	Video/B	4	1533050
81.64875	5e-05	Stimulus/A	3	1632975
81.64875	5e-05	Out/A	2	1632975
81.6528	5e-05	Video/B	4	1633056
86.64905	5e-05	Stimulus/A	3	1732981
86.6491	5e-05	Out/A	2	1732982
86.65315	5e-05	Video/B	4	1733063
91.64935	5e-05	Stimulus/A	3	1832987
91.6494	5e-05	Out/A	2	1832988
91.65345	5e-05	Video/B	4	1833069
96.64975	5e-05	Stimulus/A	3	1932995
96.64975	5e-05	Out/A	2	1932995
96.6539	5e-05	Video/B	4	1933078
101.6501	5e-05	Stimulus/A	3	2033002
101.6501	5e-05	Out/A	2	2033002
101.6542	5e-05	Video/B	4	2033084
106.65045	5e-05	Stimulus/A	3	2133009
106.65045	5e-05	Out/A	2	2133009
106.6545	5e-05	Video/B	4	2133090
111.65075	5e-05	Stimulus/A	3	2233015
111.6508	5e-05	Out/A	2	2233016
111.65485	5e-05	Video/B	4	2233097
116.65105	5e-05	Stimulus/A	3	2333021
116.6511	5e-05	Out/A	2	2333022
116.65515	5e-05	Video/B	4	2333103
121.65145	5e-05	Stimulus/A	3	2433029
121.65145	5e-05	Out/A	2	2433029
121.6556	5e-05	Video/B	4	2433112
126.6518	5e-05	Stimulus/A	3	2533036
126.6518	5e-05	Out/A	2	2533036
126.6559	5e-05	Video/B	4	2533118
131.65215	5e-05	Stimulus/A	3	2633043
131.65215	5e-05	Out/A	2	2633043
131.6562	5e-05	Video/B	4	2633124
136.65245	5e-05	Stimulus/A	3	2733049
136.6525	5e-05	Out/A	2	2733050
136.65655	5e-05	Video/B	4	2733131
141.65275	5e-05	Stimulus/A	3	2833055
141.6528	5e-05	Out/A	2	2833056
141.65685	5e-05	Video/B	4	2833137
146.65315	5e-05	Stimulus/A	3	2933063
146.65315	5e-05	Out/A	2	2933063
146.65725	5e-05	Video/B	4	2933145
151.65345	5e-05	Stimulus/A	3	3033069
151.6535	5e-05	Out/A	2	3033070
151.6576	5e-05	Video/B	4	3033152
156.6538	5e-05	Stimulus/A	3	3133076
156.6538	5e-05	Out/A	2	3133076
156.6579	5e-05	Video/B	4	3133158
161.65415	5e-05	Stimulus/A	3	3233083
161.6542	5e-05	Out/A	2	3233084
161.65825	5e-05	Video/B	4	3233165
166.65445	5e-05	Stimulus/A	3	3333089
166.6545	5e-05	Out/A	2	3333090
166.65855	5e-05	Video/B	4	3333171
171.65485	5e-05	Stimulus/A	3	3433097
171.65485	5e-05	Out/A	2	3433097
171.65895	5e-05	Video/B	4	3433179
176.65515	5e-05	Stimulus/A	3	3533103
176.6552	5e-05	Out/A	2	3533104
176.6593	5e-05	Video/B	4	3533186
181.6555	5e-05	Stimulus/A	3	3633110
181.6555	5e-05	Out/A	2	3633110
181.6596	5e-05	Video/B	4	3633192
186.65585	5e-05	Stimulus/A	3	3733117
186.6559	5e-05	Out/A	2	3733118
186.65995	5e-05	Video/B	4	3733199
191.65615	5e-05	Stimulus/A	3	3833123
191.6562	5e-05	Out/A	2	3833124
191.66025	5e-05	Video/B	4	3833205
196.65655	5e-05	Stimulus/A	3	3933131
196.65655	5e-05	Out/A	2	3933131
196.66065	5e-05	Video/B	4	3933213
201.65685	5e-05	Stimulus/A	3	4033137
201.6569	5e-05	Out/A	2	4033138
201.661	5e-05	Video/B	4	4033220
206.6572	5e-05	Stimulus/A	3	4133144
206.6572	5e-05	Out/A	2	4133144
206.6613	5e-05	Video/B	4	4133226
211.65755	5e-05	Stimulus/A	3	4233151
211.6576	5e-05	Out/A	2	4233152
211.66165	5e-05	Video/B	4	4233233
216.65785	5e-05	Stimulus/A	3	4333157
216.6579	5e-05	Out/A	2	4333158
216.66195	5e-05	Video/B	4	4333239
221.65825	5e-05	Stimulus/A	3	4433165
221.65825	5e-05	Out/A	2	4433165
221.66235	5e-05	Video/B	4	4433247
226.65855	5e-05	Stimulus/A	3	4533171
226.6586	5e-05	Out/A	2	4533172
226.6627	5e-05	Video/B	4	4533254
231.6589	5e-05	Stimulus/A	3	4633178
231.6589	5e-05	Out/A	2	4633178
231.663	5e-05	Video/B	4	4633260
236.65925	5e-05	Stimulus/A	3	4733185
236.6593	5e-05	Out/A	2	4733186
236.66335	5e-05	Video/B	4	4733267
241.65955	5e-05	Stimulus/A	3	4833191
241.6596	5e-05	Out/A	2	4833192
241.66365	5e-05	Video/B	4	4833273
246.65995	5e-05	Stimulus/A	3	4933199
246.65995	5e-05	Out/A	2	4933199
246.66405	5e-05	Video/B	4	4933281
251.66025	5e-05	Stimulus/A	3	5033205
251.6603	5e-05	Out/A	2	5033206
251.6644	5e-05	Video/B	4	5033288
256.66065	5e-05	Stimulus/A	3	5133213
256.66065	5e-05	Out/A	2	5133213
256.6648	5e-05	Video/B	4	5133296
261.66095	5e-05	Stimulus/A	3	5233219
261.661	5e-05	Out/A	2	5233220
261.6651	5e-05	Video/B	4	5233302
266.66125	5e-05	Stimulus/A	3	5333225
266.6613	5e-05	Out/A	2	5333226
266.66535	5e-05	Video/B	4	5333307
271.66165	5e-05	Stimulus/A	3	5433233
271.66165	5e-05	Out/A	2	5433233
271.66575	5e-05	Video/B	4	5433315
276.66195	5e-05	Stimulus/A	3	5533239
276.662	5e-05	Out/A	2	5533240
276.6661	5e-05	Video/B	4	5533322
281.66235	5e-05	Stimulus/A	3	5633247
281.66235	5e-05	Out/A	2	5633247
281.6665	5e-05	Video/B	4	5633330
286.66265	5e-05	Stimulus/A	3	5733253
286.6627	5e-05	Out/A	2	5733254
286.6668	5e-05	Video/B	4	5733336
291.663	5e-05	Stimulus/A	3	5833260
291.66305	5e-05	Out/A	2	5833261
291.66715	5e-05	Video/B	4	5833343
296.66335	5e-05	Stimulus/A	3	5933267
296.6634	5e-05	Out/A	2	5933268
296.66745	5e-05	Video/B	4	5933349
301.6637	5e-05	Stimulus/A	3	6033274
301.66375	5e-05	Out/A	2	6033275
301.6679	5e-05	Video/B	4	6033358
306.66405	5e-05	Stimulus/A	3	6133281
306.66405	5e-05	Out/A	2	6133281
306.6682	5e-05	Video/B	4	6133364
311.66435	5e-05	Stimulus/A	3	6233287
311.6644	5e-05	Out/A	2	6233288
311.6685	5e-05	Video/B	4	6233370
316.6647	5e-05	Stimulus/A	3	6333294
316.66475	5e-05	Out/A	2	6333295
316.66885	5e-05	Video/B	4	6333377
321.66505	5e-05	Stimulus/A	3	6433301
321.66505	5e-05	Out/A	2	6433301
321.66915	5e-05	Video/B	4	6433383
326.66535	5e-05	Stimulus/A	3	6533307
326.6654	5e-05	Out/A	2	6533308
326.6695	5e-05	Video/B	4	6533390
331.66575	5e-05	Stimulus/A	3	6633315
331.66575	5e-05	Out/A	2	6633315
331.6699	5e-05	Video/B	4	6633398
336.66605	5e-05	Stimulus/A	3	6733321
336.6661	5e-05	Out/A	2	6733322
336.6702	5e-05	Video/B	4	6733404
341.6664	5e-05	Stimulus/A	3	6833328
341.66645	5e-05	Out/A	2	6833329
341.67055	5e-05	Video/B	4	6833411
346.66675	5e-05	Stimulus/A	3	6933335
346.66675	5e-05	Out/A	2	6933335
346.67085	5e-05	Video/B	4	6933417
351.66705	5e-05	Stimulus/A	3	7033341
351.6671	5e-05	Out/A	2	7033342
351.6712	5e-05	Video/B	4	7033424
356.66745	5e-05	Stimulus/A	3	7133349
356.66745	5e-05	Out/A	2	7133349
356.6716	5e-05	Video/B	4	7133432
361.66775	5e-05	Stimulus/A	3	7233355
361.6678	5e-05	Out/A	2	7233356
361.6719	5e-05	Video/B	4	7233438
366.6681	5e-05	Stimulus/A	3	7333362
366.66815	5e-05	Out/A	2	7333363
366.67225	5e-05	Video/B	4	7333445
371.66845	5e-05	Stimulus/A	3	7433369
371.66845	5e-05	Out/A	2	7433369
371.67255	5e-05	Video/B	4	7433451
376.66875	5e-05	Stimulus/A	3	7533375
376.6688	5e-05	Out/A	2	7533376
376.67285	5e-05	Video/B	4	7533457
381.66915	5e-05	Stimulus/A	3	7633383
381.66915	5e-05	Out/A	2	7633383
381.6733	5e-05	Video/B	4	7633466
386.66945	5e-05	Stimulus/A	3	7733389
386.6695	5e-05	Out/A	2	7733390
386.6736	5e-05	Video/B	4	7733472
391.6698	5e-05	Stimulus/A	3	7833396
391.66985	5e-05	Out/A	2	7833397
391.67395	5e-05	Video/B	4	7833479
396.67015	5e-05	Stimulus/A	3	7933403
396.6702	5e-05	Out/A	2	7933404
396.67425	5e-05	Video/B	4	7933485
401.6705	5e-05	Stimulus/A	3	8033410
401.67055	5e-05	Out/A	2	8033411
401.67465	5e-05	Video/B	4	8033493
406.67085	5e-05	Stimulus/A	3	8133417
406.67085	5e-05	Out/A	2	8133417
406.675	5e-05	Video/B	4	8133500
411.6712	5e-05	Stimulus/A	3	8233424
411.6712	5e-05	Out/A	2	8233424
411.6753	5e-05	Video/B	4	8233506
416.67155	5e-05	Stimulus/A	3	8333431
416.67155	5e-05	Out/A	2	8333431
416.67565	5e-05	Video/B	4	8333513
421.6719	5e-05	Stimulus/A	3	8433438
421.67195	5e-05	Out/A	2	8433439
421.67605	5e-05	Video/B	4	8433521
426.6722	5e-05	Stimulus/A	3	8533444
426.67225	5e-05	Out/A	2	8533445
426.67635	5e-05	Video/B	4	8533527
431.67255	5e-05	Stimulus/A	3	8633451
431.67255	5e-05	Out/A	2	8633451
431.6767	5e-05	Video/B	4	8633534
436.6729	5e-05	Stimulus/A	3	8733458
436.6729	5e-05	Out/A	2	8733458
436.677	5e-05	Video/B	4	8733540
441.67325	5e-05	Stimulus/A	3	8833465
441.67325	5e-05	Out/A	2	8833465
441.67735	5e-05	Video/B	4	8833547
446.6736	5e-05	Stimulus/A	3	8933472
446.67365	5e-05	Out/A	2	8933473
446.67775	5e-05	Video/B	4	8933555
451.6739	5e-05	Stimulus/A	3	9033478
451.67395	5e-05	Out/A	2	9033479
451.67805	5e-05	Video/B	4	9033561
456.67425	5e-05	Stimulus/A	3	9133485
456.67425	5e-05	Out/A	2	9133485
456.6784	5e-05	Video/B	4	9133568
461.6746	5e-05	Stimulus/A	3	9233492
461.6746	5e-05	Out/A	2	9233492
461.6787	5e-05	Video/B	4	9233574
466.67495	5e-05	Stimulus/A	3	9333499
466.67495	5e-05	Out/A	2	9333499
466.67905	5e-05	Video/B	4	9333581
471.67525	5e-05	Stimulus/A	3	9433505
471.6753	5e-05	Out/A	2	9433506
471.67935	5e-05	Video/B	4	9433587
476.6756	5e-05	Stimulus/A	3	9533512
476.67565	5e-05	Out/A	2	9533513
476.67975	5e-05	Video/B	4	9533595
481.67595	5e-05	Stimulus/A	3	9633519
481.67595	5e-05	Out/A	2	9633519
481.6801	5e-05	Video/B	4	9633602
486.6763	5e-05	Stimulus/A	3	9733526
486.6763	5e-05	Out/A	2	9733526
486.6804	5e-05	Video/B	4	9733608
491.67665	5e-05	Stimulus/A	3	9833533
491.67665	5e-05	Out/A	2	9833533
491.68075	5e-05	Video/B	4	9833615
496.67695	5e-05	Stimulus/A	3	9933539
496.677	5e-05	Out/A	2	9933540
496.68105	5e-05	Video/B	4	9933621
501.6773	5e-05	Stimulus/A	3	10033546
501.67735	5e-05	Out/A	2	10033547
